              File path  ; size ; rgb eligible ; rgb ; type 
Textures without background/Exoplanete1-removebg-preview.png;0.013;True;(59,71,0);exoplanet
Textures without background/Exoplanete2-removebg-preview.png;0.0098;True;(94,49,33);exoplanet
Textures without background/Exoplanete3-removebg-preview.png;0.0115;True;(118,98,79);exoplanet
Textures without background/Exoplanete4-removebg-preview.png;0.0127;True;(110,157,46);exoplanet
Textures without background/Exoplanete5-removebg-preview.png;0.0106;True;(30,37,189);exoplanet
Textures without background/Exoplanete6-removebg-preview.png;0.0108;True;(70,84,189);exoplanet
Textures without background/Exoplanete7-removebg-preview.png;0.0095;True;(193,171,189);exoplanet
Textures without background/Exoplanete8-removebg-preview.png;0.009;True;(253,255,238);exoplanet
Textures without background/Exoplanete9-removebg-preview.png;0.0113;True;(255,169,47);exoplanet
Textures without background/Exoplanete10-removebg-preview.png;0.01;True;(7,170,129);exoplanet
Textures without background/Exoplanete11-removebg-preview.png;0.011;True;(172,215,111);exoplanet
Textures without background/Exoplanete12-removebg-preview.png;0.011;True;(187,84,19);exoplanet
Textures without background/Exoplanete13-removebg-preview.png;0.0135;True;(15,19,40);exoplanet
Textures without background/Exoplanete14-removebg-preview.png;0.0120;True;(166,151,180);exoplanet
Textures without background/Exoplanete15-removebg-preview.png;0.0115;True;(87,186,144);exoplanet
Textures without background/Exoplanete16-removebg-preview.png;0.017;True;(85,24,119);exoplanet
Textures without background/Asteroids1-removebg-preview.png;0.0121;False;(255,255,255);asteroid
Textures without background/Asteroids2-removebg-preview.png;0.0158;False;(255,255,255);asteroid
Textures without background/Asteroids3-removebg-preview.png;0.01;False;(255,255,255);asteroid
Textures without background/Asteroids4-removebg-preview.png;0.0132;False;(255,255,255);asteroid
Textures without background/Asteroids5-removebg-preview.png;0.0091;False;(255,255,255);asteroid
Textures without background/Asteroids6-removebg-preview.png;0.0084;False;(255,255,255);asteroid
Textures without background/Asteroids7-removebg-preview.png;0.009;False;(255,255,255);asteroid
Textures without background/Asteroids8-removebg-preview.png;0.014;False;(255,255,255);asteroid
Textures without background/Asteroids9-removebg-preview.png;0.01;False;(255,255,255);asteroid
Textures without background/EasterEgg1-removebg-preview.png;0.0122;False;(255,255,255);easteregg
Textures without background/EasterEgg2-removebg-preview.png;0.0102;False;(255,255,255);egg
Textures without background/Sun1-removebg-preview.png;0.0132;False;(255,255,255);sun
Textures without background/mercure-removebg-preview.png;0.0051;False;(255,255,255);mercure
Textures without background/Venus-removebg-preview.png;0.0071;False;(255,255,255);venus
Textures without background/Terre-removebg-preview.png;0.006;False;(255,255,255);earth
Textures without background/Moon-removebg-preview.png;0.012;False;(255,255,255);moon
Textures without background/Mars-removebg-preview.png;0.005;False;(255,255,255);mars
Textures without background/Jupiter-removebg-preview.png;0.0054;False;(255,255,255);jupiter
Textures without background/Saturne-removebg-preview.png;0.0118;False;(255,255,255);saturn
Textures without background/Uranus-removebg-preview.png;0.0118;False;(255,255,255);uranus
Textures without background/Neptune-removebg-preview.png;0.014;False;(255,255,255);neptune
Textures without background/Pluton-removebg-preview.png;0.0092;False;(255,255,255);pluto